Source	Target
_addotey,1paulowe
iamchrisbill,1paulowe
bbygirldarks,1paulowe
Henry07614909,1paulowe
skillz8figure,1paulowe
AdjoahAggrey,1paulowe
KwasiNobi,1paulowe
Obrempongfrimps,1paulowe
ezinne__am,1paulowe
marveldss,1paulowe
floydft9,1paulowe
ChervyQuame,1paulowe
SemanhyiaPrince,1paulowe
_LEJJ,1paulowe
efua_neizer,1paulowe
Tamarab35507639,1paulowe
Hollison_03,1paulowe
kausijustice,1paulowe
jmmysongcrypto,1paulowe
blackillusionnn,1paulowe
DanielAntwiEff1,1paulowe
okunadetolulop9,1paulowe
kokudon,1paulowe
oo0_0oooo,1paulowe
essuman_nicole,1paulowe
DavidAn53002148,1paulowe
TIS_Media_House,1paulowe
NanaSik29949599,1paulowe
TheRealKKO,1paulowe
qveen_ivy_,1paulowe
_adehye,1paulowe
xaneasiamah,1paulowe
EricAmpah,1paulowe
d_dcee,1paulowe
amoh_justice,1paulowe
toluwaanimi,1paulowe
ABDULKA62745386,1paulowe
Desi_rogers99,1paulowe
chalewotte,1paulowe
_akrashie,1paulowe
Nsayorku,1paulowe
a_temaboy,1paulowe
MirageWhite2,1paulowe
airport_view,1paulowe
WlgmLouis,1paulowe
dollardollar11,1paulowe
OyinkaAY,1paulowe
Maxkud1990,1paulowe
Charled32,1paulowe
stratulatsimona,1paulowe
dadaboattt,1paulowe
XinZhoi,1paulowe
Jbyronnn,1paulowe
girlsunitedgh,1paulowe
Lucil_lle,1paulowe
3mmanuelAshun,1paulowe
anfoevi,1paulowe
asokwa_6lack,1paulowe
Acelamar1996,1paulowe
pksims,1paulowe
IdsKaren,1paulowe
sneetsamuell,1paulowe
cantbemont_,1paulowe
ramiie___,1paulowe
ArabellaBrown1,1paulowe
audantwiasimeng,1paulowe
who_is_merlin,1paulowe
_utz1,1paulowe
ladypearlbs,1paulowe
_Soundoftriumph,1paulowe
ohamsboy,1paulowe
bts_smithh,1paulowe
japhethdarpoh,1paulowe
Viceroycoby84,1paulowe
FajekMife,1paulowe
AttafuahNana,1paulowe
1offiza,1paulowe
Gilberte_xo,1paulowe
Mickk_Youtube,1paulowe
Isatuuuu,1paulowe
Metrostraw42,1paulowe
FokalFruits,1paulowe
suramaking,1paulowe
santo_punk1,1paulowe
Santiey__,1paulowe
ForeverNellie,1paulowe
KFirempong,1paulowe
madgiee_,1paulowe
____elss,1paulowe
abena__x,1paulowe
owusu_erin,1paulowe
ZoeSawyerr,1paulowe
notseannnn,1paulowe
tony__poe,1paulowe
clefg012,1paulowe
ante_pipi,1paulowe
madyriss,1paulowe
fashionvillain1,1paulowe
CureAidGhana,1paulowe
Channette_,1paulowe
serwaa_ya,1paulowe
Kevin_WIJ,1paulowe
Mfonn_JL,1paulowe
MawuenaG_,1paulowe
RealRamyCarrey,1paulowe
jaredquampah,1paulowe
chantelle_rex,1paulowe
jukusenuattionu,1paulowe
Germ_aine,1paulowe
keziah_xo,1paulowe
XCSTASY00,1paulowe
konadu_aa,1paulowe
cherryberry_360,1paulowe
___jnn,1paulowe
__heman,1paulowe
essienukunu,1paulowe
mauricequartey_,1paulowe
Radjiie_,1paulowe
TheCatInSky,1paulowe
nissi__a,1paulowe
_seyy__,1paulowe
bettydeposoy,1paulowe
worla06,1paulowe
Nquartey1,1paulowe
swaanzyy,1paulowe
babygirlemmss,1paulowe
pozentsubtdels1,1paulowe
cthoni_ali,1paulowe
BroDocwood,1paulowe
mchemans,1paulowe
pano9,1paulowe
gyasiwa_,1paulowe
nanay_oa,1paulowe
SamanthaAzu,1paulowe
FionaKufuor,1paulowe
Jackie_tetteh,1paulowe
yun99d,1paulowe
brooklynnnxvo,1paulowe
Adade_XX,1paulowe
small_aryete,1paulowe
Kelionair,1paulowe
mekye6ft,1paulowe
Terianjela,1paulowe
ishi_carreyXVI,1paulowe
ATMBenard,1paulowe
youngbrowny1,1paulowe
Bomaaa_x,1paulowe
_Skate___,1paulowe
OniwaaFound,1paulowe
Leon_Jamil,1paulowe
dekmadee,1paulowe
ElikplimAbledu,1paulowe
df_antonio97,1paulowe
benjikyem,1paulowe
cedrriic_,1paulowe
VgGracia,1paulowe
omaridenzel,1paulowe
Basi3005,1paulowe
C_Mendss,1paulowe
tanaakam,1paulowe
brimahprince,1paulowe
Laurethee,1paulowe
mensah__jr,1paulowe
itsmovies,1paulowe
benji_bks,1paulowe
JTFmusic1,1paulowe
REEZOfficial,1paulowe
itsYawkwakwa,1paulowe
thequietson,1paulowe
WVillars,1paulowe
Mayanie_16,1paulowe
AhriaBrihanna,1paulowe
YKorantema_,1paulowe
amuzu__,1paulowe
nanabbz,1paulowe
eWe_MaN,1paulowe
kdb100_,1paulowe
AJ_VII,1paulowe
marylnefelix83,1paulowe
Kwasi_fb,1paulowe
sowahd,1paulowe
danielosei,1paulowe
dacrvz,1paulowe
KwamJnr,1paulowe
_Remzy,1paulowe
koBBy___,1paulowe
kingtorku,1paulowe
Misft88,1paulowe
Gustus_,1paulowe
AlmightyTrei,1paulowe
FremaSefa,1paulowe
TroyJeffrey_,1paulowe
samuelina_t,1paulowe
eileen_akorfa,1paulowe
ryanapreala,1paulowe
JacquesDelorme,1paulowe
reggyjamablack,1paulowe
Simply_Melinda,1paulowe
OhenebaQuarshie,1paulowe
trigga_drai,1paulowe
bar___bara,1paulowe
Sunchild_1,1paulowe
Cyrian_HD,1paulowe
Calvin_W,1paulowe
_math_hieu,1paulowe
Akua_kyei_,1paulowe
kokui_xx,1paulowe
ewube,1paulowe
lordinaa_,1paulowe
ENAsante,1paulowe
1paulowe,vmwopensource
1paulowe,TwitterEng
1paulowe,Twitter
1paulowe,MichelleSlater
1paulowe,TMLS_TO
1paulowe,intel
1paulowe,ClasseMHussain
1paulowe,jeanmarie_johnm
1paulowe,vercel
1paulowe,adamnash
1paulowe,alejandrocrosa
1paulowe,impronunciable
1paulowe,DFInstitute
1paulowe,UofT_DCSIL
1paulowe,UofTCompSci
1paulowe,brian_lovin
1paulowe,OpenStack
1paulowe,CloudStack
1paulowe,dynamodb
1paulowe,yourdonali
1paulowe,mojombo
1paulowe,babygirlemmss
1paulowe,AWSCloudFormer
1paulowe,sebsto
1paulowe,Code4Africa
1paulowe,justinarenstein
1paulowe,dchaplot
1paulowe,Rine_A_11
1paulowe,TerryTangYuan
1paulowe,D2L_ai
1paulowe,kwvme_poku
1paulowe,Reem65850115
1paulowe,TheStoicEmperor
1paulowe,lexfridman
1paulowe,UofT
1paulowe,NandoDF
1paulowe,goodfellow_ian
1paulowe,kev_deyoungster
1paulowe,noahfschr
1paulowe,danilop
1paulowe,jeremy_daly
1paulowe,em__shea
1paulowe,jbesw
1paulowe,WekaInvest
1paulowe,fchollet
1paulowe,ylecun
1paulowe,demishassabis
1paulowe,OpenAI
1paulowe,jeffbarr
1paulowe,DataScienceNIG
1paulowe,AmazonScience
1paulowe,TwitterAPI
1paulowe,Naa_Dedeix
1paulowe,_modelzoo_
1paulowe,yoavz_
1paulowe,kdnuggets
1paulowe,kaggle
1paulowe,0brainlab
1paulowe,AinebyonaDaniel
1paulowe,geoffreyhinton
1paulowe,DeepLearningAI_
1paulowe,DeepMind
1paulowe,facebookai
1paulowe,StanfordAILab
1paulowe,StanfordSVL
1paulowe,AWS_Edu
1paulowe,AWS_Gov
1paulowe,julsimon
1paulowe,AbigailBrazy
1paulowe,UchescoAugusti2
1paulowe,Diop_IFC
1paulowe,Kataals
1paulowe,PGelsinger
1paulowe,spoonen
1paulowe,AWSstartups
1paulowe,FT
1paulowe,AWSOpen
1paulowe,Discord_Child
1paulowe,BillGates
1paulowe,JeffBezos
1paulowe,karpathy
1paulowe,AndrewYNg
1paulowe,senanu_t
1paulowe,TensorFlow
1paulowe,PyTorch
1paulowe,PyTorchPractice
1paulowe,SpaceX
1paulowe,NASA
1paulowe,POTUS45
1paulowe,BarackObama
1paulowe,awscloud
1paulowe,Werner
1paulowe,ajassy
1paulowe,IBMcloud
1paulowe,ShopifyData
1paulowe,IBMData
1paulowe,IBMWatson
1paulowe,SDSC_UCSD
1paulowe,SuperChristineK
1paulowe,TwitterU
1paulowe,TwitterCareers
1paulowe,TwitterData
1paulowe,TwitterDev
1paulowe,jack
1paulowe,TheCitizenTZ
1paulowe,Strategy_Gal
1paulowe,Carnage4Life
1paulowe,DataSciFact
1paulowe,deanabb
1paulowe,kncukier
1paulowe,cleantechnica
1paulowe,andrew_antwi21
1paulowe,j_aryeetey
1paulowe,samuelkumi_
1paulowe,jmkikwete
1paulowe,MagufuliJP
1paulowe,Teradata
1paulowe,cnv0z
1paulowe,4thFromOurStar
1paulowe,bko_si
1paulowe,JustNaarki
1paulowe,elonmusk
1paulowe,Harvard
1paulowe,business
1paulowe,stevemagness
1paulowe,three_cube
1paulowe,DerickOmari
1paulowe,_addotey
1paulowe,skillz8figure
1paulowe,ezinne__am
1paulowe,floydft9
1paulowe,_LEJJ
1paulowe,kokudon
1paulowe,oo0_0oooo
1paulowe,TheRealKKO
1paulowe,EricAmpah
1paulowe,ishi_carreyXVI
1paulowe,3mmanuelAshun
1paulowe,Jackie_tetteh
1paulowe,nissi__a
1paulowe,Desi_rogers99
1paulowe,WlgmLouis
1paulowe,Skepta
1paulowe,Jbyronnn
1paulowe,Lucil_lle
1paulowe,audantwiasimeng
1paulowe,pksims
1paulowe,IdsKaren
1paulowe,MawuenaG_
1paulowe,sneetsamuell
1paulowe,ramiie___
1paulowe,_utz1
1paulowe,bts_smithh
1paulowe,yung_d3mz
1paulowe,1offiza
1paulowe,Gilberte_xo
1paulowe,Isatuuuu
1paulowe,suramaking
1paulowe,Santiey__
1paulowe,ForeverNellie
1paulowe,ValaAfshar
1paulowe,madgiee_
1paulowe,____elss
1paulowe,abena__x
1paulowe,owusu_erin
1paulowe,Leon_Jamil
1paulowe,ZoeSawyerr
1paulowe,notseannnn
1paulowe,tony__poe
1paulowe,mauricequartey_
1paulowe,Channette_
1paulowe,serwaa_ya
1paulowe,Kevin_WIJ
1paulowe,Radjiie_
1paulowe,kanyewest
1paulowe,Basi3005
1paulowe,Adade_XX
1paulowe,Mfonn_JL
1paulowe,chantelle_rex
1paulowe,keziah_xo
1paulowe,cherryberry_360
1paulowe,___jnn
1paulowe,__heman
1paulowe,essienukunu
1paulowe,brooklynnnxvo
1paulowe,cthoni_ali
1paulowe,gyasiwa_
1paulowe,mchemans
1paulowe,SamanthaAzu
1paulowe,df_antonio97
1paulowe,cedrriic_
1paulowe,tanaakam
1paulowe,C_Mendss
1paulowe,Laurethee
1paulowe,mzafiakyei3
1paulowe,benji_bks
1paulowe,Gustus_
1paulowe,REEZOfficial
1paulowe,thequietson
1paulowe,kingtorku
1paulowe,nanabbz
1paulowe,Mayanie_16
1paulowe,KwamJnr
1paulowe,YKorantema_
1paulowe,eWe_MaN
1paulowe,amuzu__
1paulowe,danielosei
1paulowe,kdb100_
1paulowe,AJ_VII
1paulowe,Kwasi_fb
1paulowe,sowahd
1paulowe,Kelionair
1paulowe,dacrvz
1paulowe,koBBy___
1paulowe,ryanapreala
1paulowe,TroyJeffrey_
1paulowe,samuelina_t
1paulowe,eileen_akorfa
1paulowe,AlmightyTrei
1paulowe,trigga_drai
1paulowe,Simply_Melinda
1paulowe,bar___bara
1paulowe,Sunchild_1
1paulowe,Akua_kyei_
1paulowe,Calvin_W
1paulowe,_math_hieu
1paulowe,kokui_xx
1paulowe,ewube
1paulowe,lordinaa_
1paulowe,ENAsante
